model,horizon,item_id,n,mae,rmse,mase,rmsse,mean_actual,mean_pred,scaled_ok
PatchTST,48,NEW_BLOCK_RO,1139,0.00038936815546949065,0.0019646339677871494,0.19389515043139974,0.05936734134449026,0.00038630377524143984,3.408623454608367e-06,True
PatchTST,48,TECH_PARK,1139,0.26737410176319704,0.45661261654105006,0.7797337041087298,0.4567440184697036,0.4035557506584723,0.24156603682704458,True
PatchTST,72,BE_BLOCK_OHT,1715,0.8510514179068474,1.3933723259897788,0.897627027047405,0.8722829936908963,1.9161574344023324,1.5438565671270166,True
PatchTST,72,BE_BLOCK_RO,1715,0.011079304354550264,0.021156086352692224,0.838912282272329,0.33946322927348804,0.01113119533527697,0.001187718783989425,True
PatchTST,72,CRICKET_GROUND_OHT,1715,0.009277114027151583,0.035626729107391175,0.16471954583919604,0.27755723436283386,0.00917201166180758,0.00025049773374010055,True
PatchTST,72,F_BLOCK,1715,0.5699516553274049,1.0299500799391554,0.9774300560015587,0.8543938059804506,0.7209271137026239,0.41301831999256033,True
PatchTST,72,GJBC_BLOCK_1_A1_BOYS,1715,0.09127484295397736,0.12421039012201325,0.6867471210166355,0.5788299341185487,0.158600583090379,0.12723061032484642,True
PatchTST,72,GJBC_BLOCK_1_A2_GIRLS,1715,0.0927352757225405,0.13238365276918834,0.6808877590357347,0.6183228576738745,0.16416909620991255,0.13208951970274524,True
PatchTST,72,GJBC_BLOCK_1_A3,1715,0.11260576638283952,0.15687060799341745,0.6677866893594265,0.5711995844760798,0.18946938775510205,0.1506875562142179,True
PatchTST,72,GJBC_BLOCK_1_A4_RO,1715,0.004366362544042279,0.021592022392211387,0.0731784871747561,0.10868907214121114,0.0042507288629737615,0.00031329936350676707,True
PatchTST,72,GJBC_BLOCK_2_A1,1713,0.3414224591549434,0.5145757784446305,1.6379528223620972,1.4543649952247553,0.405563339171045,0.1759560409432821,True
PatchTST,72,GJBC_LAW_BLOCK_3_A4_BOYS,1715,0.8935608715948489,1.2474377689138898,1.079040087515272,0.7785700391365866,1.2839475218658893,0.8627302428549998,True
PatchTST,72,GJBC_LAW_BLOCK_3__A1,1706,0.4159989895420924,1.4552912795704387,1.686920763811395,1.3233607750821905,0.6290328253223916,0.3326509051452907,True
PatchTST,72,GJBC_LAW_BLOCK_3__A2,1715,0.25222625147149447,0.4979175360579317,0.5894560278942447,0.27090005370540227,0.427399416909621,0.31335216519088854,True
PatchTST,72,GJBC_LAW_BLOCK_3__A3_GIRLS,1715,0.16545430479053158,0.21789804727913303,0.6482105315923526,0.4805293289674374,0.3349037900874635,0.30097207252815933,True
PatchTST,72,G_BLOCK,1715,0.43094444619948935,0.7990149190025534,0.8541976186323619,0.7003915300343612,1.0166763848396503,0.836265294371124,True
PatchTST,72,I&H_BLOCK,1715,0.3125237130453895,1.4751421644432736,0.8285249264895242,1.4072113430201705,0.29879883381924194,0.027036224024883298,True
PatchTST,72,INFORMATION_CENTRE,1715,0.017349787782089933,0.07021966483347737,2.020958725363761,1.1764293910804429,0.017247813411078717,0.0002396072102148516,True
PatchTST,72,IT_BLOCK,1715,0.08142774915505667,0.17228068233790844,1.3945824673310458,1.0665121445382844,0.09289795918367347,0.031004910215697422,True
PatchTST,72,ME_WORKSHOP_BLOCK,1715,0.02997456342223,0.052585978960963814,0.18088821757702114,0.07103799078478243,0.0361399416909621,0.02012213640751279,True
PatchTST,72,MM_BLOCK,1715,0.3577561385958257,0.5155259521355073,0.808670629432935,0.6631860082740975,1.136932944606414,1.0370724560568005,True
PatchTST,72,MRD_BLOCK,1715,1.0515612271575818,1.6158940464188176,0.8734735739589099,0.5626470904683705,1.4237551020408161,0.9758946361069082,True
PatchTST,72,NBX,1706,0.4387178512663522,0.9197881474453611,1.0358881489142329,0.9046414829670187,0.7730070339976554,0.6407359042767203,True
PatchTST,72,NEW_BLOCK,1715,0.07660006281029724,0.1085044709688753,1.1082570607673075,0.8147849748426704,0.17590087463556853,0.1431221725554925,True
PatchTST,72,NEW_BLOCK_RO,1715,0.0003809874120518129,0.0019463804657539536,0.18965432146309746,0.05880294407807423,0.00037900874635568517,2.1507439868487246e-06,True
PatchTST,72,TECH_PARK,1715,0.27640149988344825,0.47559256583215287,0.8060532295293726,0.47567640274389883,0.40137609329446067,0.20695314555437067,True
PatchTST,168,BE_BLOCK_OHT,4019,0.8932655324269123,1.3580969282064477,0.9420886312903853,0.8500680728926557,1.8786290121920877,1.6984712290034183,True
PatchTST,168,BE_BLOCK_RO,4019,0.010846270108512893,0.020437017628659224,0.8211874024419459,0.3281208972005058,0.01094302065190346,0.0013902984983124311,True
PatchTST,168,CRICKET_GROUND_OHT,4019,0.008863879779416326,0.03214137355324797,0.15766389484704427,0.2506373368771876,0.008621547648668822,0.0005372373055866266,True
PatchTST,168,F_BLOCK,4019,0.5649881718180375,0.9489126748242399,0.9689845413442049,0.7868879649099328,0.712963423737248,0.4674434733015591,True
PatchTST,168,GJBC_BLOCK_1_A1_BOYS,4019,0.09501022999968567,0.12667095781649537,0.7147762959834054,0.5900856911101412,0.15860413038069174,0.14195780495552912,True
PatchTST,168,GJBC_BLOCK_1_A2_GIRLS,4019,0.09613905417226565,0.1339940136935199,0.7059156425192015,0.6256506199207692,0.16429957700920625,0.14866196531380668,True
PatchTST,168,GJBC_BLOCK_1_A3,4019,0.11859203722204667,0.16055571165308918,0.7032331976003441,0.5844168806364213,0.18890768847972134,0.1664734214514635,True
PatchTST,168,GJBC_BLOCK_1_A4_RO,4019,0.004343488696364164,0.020084831574629678,0.07272826110848586,0.10091216232181215,0.0041602388653894,0.000444732324260821,True
PatchTST,168,GJBC_BLOCK_2_A1,4013,0.33525761694603856,0.4853887208834586,1.6086584615429127,1.372218829688144,0.3998504859207575,0.20793934797322405,True
PatchTST,168,GJBC_LAW_BLOCK_3_A4_BOYS,4019,0.89794991548514,1.2282224551343535,1.0843531109182205,0.7665983543092771,1.2819656631002738,0.9531698107986374,True
PatchTST,168,GJBC_LAW_BLOCK_3__A1,3995,0.4412487552525553,1.5826446587746656,1.7901018678644491,1.4382630308995206,0.6534518147684606,0.37930040630664635,True
PatchTST,168,GJBC_LAW_BLOCK_3__A2,4019,0.2487981606474502,0.47789677119043733,0.5814278604989025,0.2600848089626094,0.41123413784523516,0.3349254089605752,True
PatchTST,168,GJBC_LAW_BLOCK_3__A3_GIRLS,4019,0.18181850813920594,0.23123896056856943,0.7121725409720561,0.5097526121152445,0.323018163722319,0.3374080410100655,True
PatchTST,168,G_BLOCK,4019,0.4346605559550995,0.8043383734941065,0.8614703675269212,0.7044047375723798,1.0174222443393879,0.9492402102230022,True
PatchTST,168,I&H_BLOCK,4019,0.3320973790529994,1.4506251837762514,0.8806529462375666,1.388817724936938,0.30510077133615326,0.047324323849075235,True
PatchTST,168,INFORMATION_CENTRE,4019,0.015586931508480678,0.06530055407053811,1.8087259991287206,1.0923228031309338,0.015349589450111969,0.0004305775673444202,True
PatchTST,168,IT_BLOCK,4019,0.0778164145283857,0.16096302816917732,1.3335045577113704,0.9971136430202715,0.09161731774073154,0.04782394184036916,True
PatchTST,168,ME_WORKSHOP_BLOCK,4019,0.030156222053639666,0.04926705615108779,0.18194086416926028,0.06651417194149636,0.03508584224931575,0.026988356927111764,True
PatchTST,168,MM_BLOCK,4019,0.398278891607789,0.5237658163081406,0.9002137813652343,0.6737498985528287,1.1247001741726799,1.140869763693011,True
PatchTST,168,MRD_BLOCK,4019,1.087250314734118,1.6198721088576504,0.9029185669865334,0.563971266345077,1.4343468524508582,1.0733544900512837,True
PatchTST,168,NBX,3998,0.4322330993276766,0.7273783175076367,1.0204014347990582,0.7134931843938808,0.7322611305652826,0.7074069000814127,True
PatchTST,168,NEW_BLOCK,4019,0.07879232029819642,0.10414609874977203,1.1398812331388328,0.7819846448431991,0.17475491415775066,0.169112119018201,True
PatchTST,168,NEW_BLOCK_RO,4019,0.0003741912949121591,0.0019316867924173027,0.1863521285794673,0.05838403146687081,0.0003732271709380443,1.0504411352071944e-06,True
PatchTST,168,TECH_PARK,4019,0.25742100294233555,0.445995050573055,0.7506751028353535,0.44590098493547153,0.39104005971634737,0.23593137376649992,True
SeasonalNaive,6,BE_BLOCK_OHT,142,0.8845774647887324,1.3155797201234138,0.9325758892729853,0.822988034766709,1.7737323943661973,1.7798591549295772,True
SeasonalNaive,6,BE_BLOCK_RO,142,0.009084507042253522,0.017939648433441858,0.6873824599482502,0.2870675952481879,0.009788732394366197,0.01056338028169014,True
SeasonalNaive,6,CRICKET_GROUND_OHT,142,0.02232394366197183,0.07270914466770917,0.39495056038483844,0.5657821931646705,0.013380281690140848,0.01147887323943662,True
SeasonalNaive,6,F_BLOCK,142,0.5430281690140843,0.927861011325526,0.9316577065303349,0.7694756525215107,0.6871126760563381,0.7525352112676057,True
SeasonalNaive,6,GJBC_BLOCK_1_A1_BOYS,142,0.08992957746478875,0.12129872333083369,0.6771320598169983,0.5657332008738801,0.15492957746478872,0.14725352112676054,True
SeasonalNaive,6,GJBC_BLOCK_1_A2_GIRLS,142,0.07640845070422536,0.10993275793686627,0.5612874160576271,0.513494875994692,0.15971830985915494,0.1573943661971831,True
SeasonalNaive,6,GJBC_BLOCK_1_A3,142,0.12267605633802818,0.17047572211604187,0.7281198424725365,0.6211626326172819,0.18105633802816903,0.17274647887323943,True
SeasonalNaive,6,GJBC_BLOCK_1_A4_RO,142,0.009507042253521128,0.05090034450200249,0.15947545461704604,0.2566786153794293,0.0060563380281690145,0.005985915492957747,True
SeasonalNaive,6,GJBC_BLOCK_2_A1,142,0.21838028169014087,0.3659417717092299,1.0482709872043259,1.0352124510528824,0.42133802816901406,0.4377464788732394,True
SeasonalNaive,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.8708450704225351,1.4050687918600837,1.0520799856025638,0.8773537127717799,1.1424647887323942,1.1654225352112675,True
SeasonalNaive,6,GJBC_LAW_BLOCK_3__A1,139,0.40971223021582737,1.2168058788330167,1.6747606194471003,1.1143997486058292,0.5150359712230216,0.5092086330935252,True
SeasonalNaive,6,GJBC_LAW_BLOCK_3__A2,142,0.2482394366197183,0.5079196731434974,0.5820473487849022,0.2780821190740299,0.3630985915492958,0.3573943661971831,True
SeasonalNaive,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.19154929577464788,0.2548128282971419,0.7510822121567149,0.5629593152664307,0.3047887323943662,0.3123943661971831,True
SeasonalNaive,6,G_BLOCK,142,0.49091549295774645,0.7737174758232919,0.9721441670278148,0.6755895646712655,0.9742957746478871,0.9894366197183099,True
SeasonalNaive,6,I&H_BLOCK,142,0.7511971830985916,2.148627304996064,1.9802446747227067,1.998788830748268,0.43302816901408453,0.5322535211267605,True
SeasonalNaive,6,INFORMATION_CENTRE,142,0.03077464788732395,0.09380456158763222,3.6102528822592204,1.5772741498124219,0.014084507042253521,0.024014084507042253,True
SeasonalNaive,6,IT_BLOCK,142,0.11119718309859154,0.19830443234412068,1.8963154465162912,1.2234020201602274,0.09190140845070423,0.1088732394366197,True
SeasonalNaive,6,ME_WORKSHOP_BLOCK,142,0.03471830985915493,0.05217117006465825,0.20991881129897472,0.0706913037170128,0.03492957746478873,0.035704225352112665,True
SeasonalNaive,6,MM_BLOCK,142,0.35774647887323946,0.5497348912923623,0.8086572078476039,0.7076265137799798,1.0646478873239438,1.1280281690140845,True
SeasonalNaive,6,MRD_BLOCK,142,1.1230985915492957,1.8076095022642629,0.9325714984880109,0.629799219129427,1.3928873239436619,1.2797887323943662,True
SeasonalNaive,6,NBX,142,0.4576760563380282,0.7822075118210613,1.0791479354752056,0.7600049883096024,0.7847887323943662,0.8048591549295775,True
SeasonalNaive,6,NEW_BLOCK,142,0.04873239436619719,0.09661889705231391,0.7054425146410798,0.7269373671141817,0.17204225352112676,0.17119718309859155,True
SeasonalNaive,6,NEW_BLOCK_RO,142,0.00042253521126760566,0.002055566129482595,0.20918270848165613,0.06185331686799638,0.00028169014084507044,0.00042253521126760566,True
SeasonalNaive,6,TECH_PARK,142,0.3255633802816902,0.5156556062192595,0.9500763140835378,0.5164011901508669,0.3949295774647887,0.4233098591549296,True
NPTS,6,BE_BLOCK_OHT,142,0.6698591549295774,1.0209516411275936,0.7062782315521716,0.6388684855006695,1.7737323943661973,1.6751408450704222,True
NPTS,6,BE_BLOCK_RO,142,0.009577464788732394,0.01748238550132394,0.7260496900809825,0.2811281526500478,0.009788732394366197,0.0048591549295774646,True
NPTS,6,CRICKET_GROUND_OHT,142,0.013521126760563383,0.053365600567628416,0.23945436718235757,0.41546690644534057,0.013380281690140848,0.00014084507042253522,True
NPTS,6,F_BLOCK,142,0.37514084507042267,0.6879234931257735,0.6434498037303484,0.569901116911538,0.6871126760563381,0.6395774647887326,True
NPTS,6,GJBC_BLOCK_1_A1_BOYS,142,0.06781690140845072,0.09593498385240165,0.5105473454433624,0.4473605693082022,0.15492957746478872,0.15514084507042256,True
NPTS,6,GJBC_BLOCK_1_A2_GIRLS,142,0.05816901408450705,0.08299838790221288,0.4271799075202575,0.38760822517828497,0.15971830985915494,0.15154929577464787,True
NPTS,6,GJBC_BLOCK_1_A3,142,0.09492957746478874,0.13041105111730802,0.5634398866077889,0.4752021980519314,0.18105633802816903,0.18161971830985915,True
NPTS,6,GJBC_BLOCK_1_A4_RO,142,0.0060563380281690145,0.03661755139851019,0.10155471772825893,0.18458146074194892,0.0060563380281690145,0.0,True
NPTS,6,GJBC_BLOCK_2_A1,142,0.16549295774647887,0.29101086567972334,0.7945255184559988,0.8233643493357296,0.42133802816901406,0.4255633802816902,True
NPTS,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.643661971830986,1.042205813525562,0.7777148842765168,0.6507194076559599,1.1424647887323942,1.1445774647887326,True
NPTS,6,GJBC_LAW_BLOCK_3__A1,139,0.31424460431654677,0.9893832102328438,1.2843481344550847,0.9063974824951158,0.5150359712230216,0.43,True
NPTS,6,GJBC_LAW_BLOCK_3__A2,142,0.306056338028169,0.643230184632636,0.7184556407956916,0.3522256177814536,0.3630985915492958,0.6229577464788731,True
NPTS,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.21373239436619718,0.302232305019141,0.8385528648143277,0.6681877419793872,0.3047887323943662,0.45570422535211264,True
NPTS,6,G_BLOCK,142,0.35098591549295777,0.5464920137813183,0.695155471038308,0.4771526164139937,0.9742957746478871,1.060211267605634,True
NPTS,6,I&H_BLOCK,142,0.432887323943662,1.6097220038185054,1.140413094793099,1.4965960081956429,0.43302816901408453,0.0009859154929577466,True
NPTS,6,INFORMATION_CENTRE,142,0.014084507042253521,0.060000000000000005,1.6286789285961936,0.9997177406386832,0.014084507042253521,0.0,True
NPTS,6,IT_BLOCK,142,0.0678169014084507,0.13796049648920988,1.1564069116411217,0.8511428133975836,0.09190140845070423,0.054929577464788736,True
NPTS,6,ME_WORKSHOP_BLOCK,142,0.02612676056338028,0.04060285149217693,0.15777551799792858,0.05498288327125494,0.03492957746478873,0.025845070422535213,True
NPTS,6,MM_BLOCK,142,0.2661971830985915,0.44453488907579997,0.6019744225798266,0.5723710883306249,1.0646478873239438,1.1822535211267606,True
NPTS,6,MRD_BLOCK,142,0.8430985915492957,1.365547921810349,0.7001806153082909,0.4757041926948405,1.3928873239436619,1.1444366197183102,True
NPTS,6,NBX,142,0.33598591549295775,0.601429634815082,0.7921864782431961,0.5849703426962708,0.7847887323943662,0.6704929577464789,True
NPTS,6,NEW_BLOCK,142,0.03429577464788732,0.06362854351072146,0.49615745214084767,0.47828864922885556,0.17204225352112676,0.16154929577464788,True
NPTS,6,NEW_BLOCK_RO,142,0.00028169014084507044,0.0016783627165933783,0.1391715236196239,0.05043180212444069,0.00028169014084507044,0.0,True
NPTS,6,TECH_PARK,142,0.22323943661971832,0.34221935145026827,0.6515133211341281,0.34315439493241645,0.3949295774647887,0.4338028169014085,True
ETS,6,BE_BLOCK_OHT,142,0.7838493487201521,1.081139529532491,0.8263446239620321,0.6763356523190494,1.7737323943661973,1.950605559765118,True
ETS,6,BE_BLOCK_RO,142,0.010072406047120756,0.017652010344312106,0.7625650185740418,0.2834371538170708,0.009788732394366197,0.007300882348513164,True
ETS,6,CRICKET_GROUND_OHT,142,0.015400914897692925,0.04947654583824255,0.2728520989553898,0.3851810036105456,0.013380281690140848,0.007326260180810374,True
ETS,6,F_BLOCK,142,0.4306757781518165,0.6974756611164675,0.738753692341914,0.5778773607582763,0.6871126760563381,0.7565459658526061,True
ETS,6,GJBC_BLOCK_1_A1_BOYS,142,0.08065016668124624,0.10554578947298529,0.6067152350978303,0.4918402889577082,0.15492957746478872,0.13373381660942035,True
ETS,6,GJBC_BLOCK_1_A2_GIRLS,142,0.06426044892131241,0.08845340614805305,0.4719484919925958,0.41311469654254457,0.15971830985915494,0.1668779627432426,True
ETS,6,GJBC_BLOCK_1_A3,142,0.096587853525222,0.130605474819357,0.5732195367812796,0.4758528663847206,0.18105633802816903,0.19313296712575515,True
ETS,6,GJBC_BLOCK_1_A4_RO,142,0.007796628332080652,0.03621462684850466,0.13071606174034578,0.18254752515544,0.0060563380281690145,0.003825726217142423,True
ETS,6,GJBC_BLOCK_2_A1,142,0.19901338450672929,0.2755030955798873,0.9551659094110271,0.7793569756107771,0.42133802816901406,0.43188930491717187,True
ETS,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.6564906478753602,0.991708581705731,0.7931429056280784,0.6191727357393134,1.1424647887323942,1.211997884498592,True
ETS,6,GJBC_LAW_BLOCK_3__A1,139,0.41431401166325993,0.9229343239407524,1.6908829613182133,0.8450888025667682,0.5150359712230216,0.5652376570668091,True
ETS,6,GJBC_LAW_BLOCK_3__A2,142,0.25094612333418237,0.4672291992408941,0.5887948617149577,0.25580967893627987,0.3630985915492958,0.441954127437535,True
ETS,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.1640873494877521,0.20789745468661802,0.642842156057416,0.45879528547552667,0.3047887323943662,0.35922868767466165,True
ETS,6,G_BLOCK,142,0.41436157495946857,0.5734925528939405,0.8208056070471719,0.5007811449798167,0.9742957746478871,1.019114542361859,True
ETS,6,I&H_BLOCK,142,0.6557652100154213,1.500212078858355,1.7300552166192351,1.397214607147453,0.43302816901408453,0.4098541238124555,True
ETS,6,INFORMATION_CENTRE,142,0.03782714225308734,0.07866353606844231,4.4590049894161305,1.3233346464136317,0.014084507042253521,0.028901680711444225,True
ETS,6,IT_BLOCK,142,0.07814079476788846,0.12705064989824144,1.3341062837398159,0.7839123917019253,0.09190140845070423,0.10131173046784735,True
ETS,6,ME_WORKSHOP_BLOCK,142,0.035112066933741866,0.04408589649261506,0.21203820543830262,0.05963436429890439,0.03492957746478873,0.040530633146970724,True
ETS,6,MM_BLOCK,142,0.26549653478265156,0.41015788701180345,0.6002788119740359,0.5279697551729613,1.0646478873239438,1.1648113453898008,True
ETS,6,MRD_BLOCK,142,0.8139594762510535,1.198280148860542,0.6758820670414963,0.4173483698445387,1.3928873239436619,1.3184189031342526,True
ETS,6,NBX,142,0.4458774119491937,0.6249772682441147,1.0513265601331112,0.6078218626047428,0.7847887323943662,0.8358232023309347,True
ETS,6,NEW_BLOCK,142,0.0363040237520912,0.06274643205821788,0.5253913353549032,0.47173089293671966,0.17204225352112676,0.17423865539493305,True
ETS,6,NEW_BLOCK_RO,142,0.0011846698265291352,0.0017900170861998672,0.5891939081533848,0.053883887647146494,0.00028169014084507044,0.0009556204259960461,True
ETS,6,TECH_PARK,142,0.26709273602958195,0.34812389995493537,0.7792175043061316,0.3487559507606063,0.3949295774647887,0.4311578627956084,True
Theta,6,BE_BLOCK_OHT,142,0.8276799814841969,1.1859048206852956,0.872582947171967,0.7417434132803232,1.7737323943661973,1.8357949306923504,True
Theta,6,BE_BLOCK_RO,142,0.009753865314579103,0.016151521486342014,0.7389840260358812,0.2589637331410641,0.009788732394366197,0.010372190868332978,True
Theta,6,CRICKET_GROUND_OHT,142,0.016454465204642724,0.050282320940297186,0.2922530969050935,0.39160586454973034,0.013380281690140848,0.008529931740715478,True
Theta,6,F_BLOCK,142,0.433463695376524,0.709974780175105,0.7435633785712822,0.5884242792283383,0.6871126760563381,0.7352194630208302,True
Theta,6,GJBC_BLOCK_1_A1_BOYS,142,0.07280944956762002,0.10070597968350452,0.5480010412674524,0.46943784357621293,0.15492957746478872,0.12773879418023731,True
Theta,6,GJBC_BLOCK_1_A2_GIRLS,142,0.06537806369977009,0.09332179763339397,0.4801877912834649,0.4358346596172678,0.15971830985915494,0.1538895262594666,True
Theta,6,GJBC_BLOCK_1_A3,142,0.09740786680243176,0.13192714745266315,0.5780814356393333,0.48063412463980354,0.18105633802816903,0.17961395326434373,True
Theta,6,GJBC_BLOCK_1_A4_RO,142,0.007451478418127139,0.03626235750762623,0.12491281473771455,0.18278998691443993,0.0060563380281690145,0.002928633518240842,True
Theta,6,GJBC_BLOCK_2_A1,142,0.18892538304931794,0.2716057083710434,0.9066060793605627,0.768083284106468,0.42133802816901406,0.3993766851676787,True
Theta,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.6340861238796401,0.9595313244191939,0.7660759811996555,0.5990865446168636,1.1424647887323942,1.2170708610887933,True
Theta,6,GJBC_LAW_BLOCK_3__A1,139,0.4379440475436993,0.9906707182977134,1.7841762818637579,0.9066038886335347,0.5150359712230216,0.5585630831372415,True
Theta,6,GJBC_LAW_BLOCK_3__A2,142,0.27160120327328985,0.4762561466134173,0.6367984173844768,0.26064675056478176,0.3630985915492958,0.4064761151638098,True
Theta,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.164545594584149,0.22103553318569938,0.6451804269876146,0.488408329168866,0.3047887323943662,0.34178249821611145,True
Theta,6,G_BLOCK,142,0.43699906105131225,0.6053926593061159,0.865710519268375,0.5289098382932756,0.9742957746478871,1.0293362445393108,True
Theta,6,I&H_BLOCK,142,0.6727173208576781,1.5391779396618983,1.777815807398675,1.4378974610206368,0.43302816901408453,0.42169309098544794,True
Theta,6,INFORMATION_CENTRE,142,0.034861702594617516,0.0789697645603349,4.112244260197457,1.3281959083626302,0.014084507042253521,0.02405807848783656,True
Theta,6,IT_BLOCK,142,0.07859887464224657,0.1307203667626077,1.3422782917845621,0.8067667429445542,0.09190140845070423,0.09513842254439495,True
Theta,6,ME_WORKSHOP_BLOCK,142,0.03894544130596715,0.0542028600396047,0.23501118252497372,0.07330129481045349,0.03492957746478873,0.03210885534888815,True
Theta,6,MM_BLOCK,142,0.2808565956663808,0.4123832480929611,0.6349881433814945,0.530839247729406,1.0646478873239438,1.1341414324455283,True
Theta,6,MRD_BLOCK,142,0.686796618166329,1.1197394106865048,0.5703384588821142,0.38998982793510273,1.3928873239436619,1.2019806511291897,True
Theta,6,NBX,142,0.45192802516140845,0.6481277478293662,1.0660228408535712,0.6308177914088311,0.7847887323943662,0.77029025655437,True
Theta,6,NEW_BLOCK,142,0.03931128691400386,0.06570658496966164,0.5687909807578619,0.49387417448738324,0.17204225352112676,0.17214950255573988,True
Theta,6,NEW_BLOCK_RO,142,0.0008248815324295208,0.0018058738194814353,0.4101320769816063,0.05440743411615112,0.00028169014084507044,0.0006239524584191418,True
Theta,6,TECH_PARK,142,0.27920944361044975,0.38928599477225406,0.8142815627044416,0.3890752857232351,0.3949295774647887,0.4161707123551293,True
DynamicOptimizedTheta,6,BE_BLOCK_OHT,142,0.8276426157731258,1.1859357683808964,0.8725435723836081,0.7417628866973092,1.7737323943661973,1.8360901158746465,True
DynamicOptimizedTheta,6,BE_BLOCK_RO,142,0.009737114395780322,0.016152137389356558,0.7377196937396324,0.2589770069142952,0.009788732394366197,0.010392196976283219,True
DynamicOptimizedTheta,6,CRICKET_GROUND_OHT,142,0.016566643016421436,0.05031477438340233,0.2942672687939422,0.3918695717167661,0.013380281690140848,0.008751186353143604,True
DynamicOptimizedTheta,6,F_BLOCK,142,0.4334774341946759,0.7099645877105515,0.7435871987166875,0.5884158036551306,0.6871126760563381,0.7352355430002936,True
DynamicOptimizedTheta,6,GJBC_BLOCK_1_A1_BOYS,142,0.07279589950625477,0.10069716795001651,0.5478979338905742,0.46939620836235635,0.15492957746478872,0.1277243062639222,True
DynamicOptimizedTheta,6,GJBC_BLOCK_1_A2_GIRLS,142,0.06544981879860494,0.09340839232168481,0.48071280254127297,0.4362374905650958,0.15971830985915494,0.1539116198806148,True
DynamicOptimizedTheta,6,GJBC_BLOCK_1_A3,142,0.09762668096490044,0.1328324512617159,0.5793656875772762,0.483905585214994,0.18105633802816903,0.17539307757592185,True
DynamicOptimizedTheta,6,GJBC_BLOCK_1_A4_RO,142,0.0074475335769349305,0.03626299458610485,0.12484661750727105,0.18279321475970153,0.0060563380281690145,0.002919572492557336,True
DynamicOptimizedTheta,6,GJBC_BLOCK_2_A1,142,0.18893093354169968,0.2715748064224228,0.9066335946964648,0.7679966932210409,0.42133802816901406,0.39925513988500083,True
DynamicOptimizedTheta,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.6352929015238629,0.9555795802296535,0.767522308043449,0.5966247366913654,1.1424647887323942,1.223682059005997,True
DynamicOptimizedTheta,6,GJBC_LAW_BLOCK_3__A1,139,0.4376405240224989,0.9905982584649666,1.7829510507902595,0.9065410951735191,0.5150359712230216,0.5576816251545093,True
DynamicOptimizedTheta,6,GJBC_LAW_BLOCK_3__A2,142,0.2715555885889482,0.47631647411458305,0.6366912184655106,0.26067991227348025,0.3630985915492958,0.4066490929586636,True
DynamicOptimizedTheta,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.16454590249775627,0.22104782592197947,0.6451810865096419,0.48843476048833745,0.3047887323943662,0.34177481212895816,True
DynamicOptimizedTheta,6,G_BLOCK,142,0.4392762733807228,0.6193076675464849,0.8702438788147688,0.5411670336730184,0.9742957746478871,1.0387112064259183,True
DynamicOptimizedTheta,6,I&H_BLOCK,142,0.6725021809617906,1.5391807692126014,1.7772484772106338,1.4378962010985339,0.43302816901408453,0.42137255533384305,True
DynamicOptimizedTheta,6,INFORMATION_CENTRE,142,0.03478956063537085,0.07897138199703342,4.103899553455564,1.3282294040829323,0.014084507042253521,0.023971929368202274,True
DynamicOptimizedTheta,6,IT_BLOCK,142,0.07855424348701258,0.1307111691915649,1.3415123920969134,0.8067090485997145,0.09190140845070423,0.09501112394436768,True
DynamicOptimizedTheta,6,ME_WORKSHOP_BLOCK,142,0.038940478465049486,0.05419561538337775,0.2349819604196388,0.073291786189904,0.03492957746478873,0.03209155929825229,True
DynamicOptimizedTheta,6,MM_BLOCK,142,0.2808386408165198,0.4123744840548176,0.6349479178530041,0.5308281853688576,1.0646478873239438,1.1340716022461659,True
DynamicOptimizedTheta,6,MRD_BLOCK,142,0.6868742520749509,1.1197974069620034,0.5704028677322648,0.3900097586570935,1.3928873239436619,1.201856747567229,True
DynamicOptimizedTheta,6,NBX,142,0.45176067042991586,0.648048077672074,1.0656281163828312,0.6307391047168177,0.7847887323943662,0.7689344334774234,True
DynamicOptimizedTheta,6,NEW_BLOCK,142,0.039307247440067264,0.06570592435791418,0.5687328593798425,0.49386961178567507,0.17204225352112676,0.17205284900697537,True
DynamicOptimizedTheta,6,NEW_BLOCK_RO,142,0.0008257559219680228,0.001806727160965701,0.41057061578178955,0.05443359509083973,0.00028169014084507044,0.0006248277989560476,True
DynamicOptimizedTheta,6,TECH_PARK,142,0.27916838105377034,0.3892516634305279,0.8141616079950709,0.38904064083528017,0.3949295774647887,0.41621710901594455,True
SeasonalNaive,12,BE_BLOCK_OHT,286,0.8947202797202798,1.4195610224655708,0.9434513420521606,0.8884958646192377,1.8353846153846152,1.8156993006993005,True
SeasonalNaive,12,BE_BLOCK_RO,286,0.01,0.019665026994979865,0.7579000851093326,0.31524369702896776,0.010944055944055946,0.011853146853146855,True
